year,Ethiopia (ETH),Kenya (KEN),RWanda (RWA),Tanzania (TZA),Uganda (UGA)
2007,-1.803412437,-1.302541018,-0.358308077,-0.385643601,-0.915109277
2008,-1.730085373,-1.391941071,-0.32393375,-0.228036031,-0.87625742
2009,-1.640794158,-1.425457478,-0.506201327,0.08914993,-0.992435277
2010,-1.635101199,-1.165523529,-0.272093862,0.014471621,-1.000558257
2011,-1.50696373,-1.244790792,-0.17711778,-0.024133479,-0.976101816
2012,-1.564271331,-1.323441267,-0.230615199,0.051454291,-0.86896652
2013,-1.407307386,-1.166930914,-0.110951617,-0.162120849,-0.838690639
2014,-1.339387417,-1.282247186,-0.313469648,-0.597118556,-0.941126168
2015,-1.498187423,-1.244405627,0.013241149,-0.41619435,-0.804501653
2016,-1.619813204,-1.354791045,-0.054899286,-0.440994769,-0.715322733
2017,-1.687409043,-1.084382892,0.039196774,-0.583042681,-0.557396352
